trial,generation,bestSize,runtime,profit,distance,structureDistance,plan,init,window,buildProb,runtimeKill,trimmerChance,scenario,averageSize,scenarioMutations,transformID
4,1,16,427,3.148784393008054E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1066,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,2.113017947650361,2.0,4.417789838903504,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",17.0,5,"prune-sequence-take-first"
4,2,16,1056,3.1485652944323663E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1066,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,2.113017947650361,2.0,4.417789838903504,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",20.0,5,"prune-sequence-take-first"
4,3,20,1776,3.153880731217365E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1066,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,2.113017947650361,2.0,4.417789838903504,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",22.0,5,"prune-sequence-take-first"
4,4,20,2483,3.1535865110599227E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1066,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,2.113017947650361,2.0,4.417789838903504,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",22.0,5,"prune-sequence-take-first"
4,5,20,2839,3.1542095445237152E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1066,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,2.113017947650361,2.0,4.417789838903504,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",20.0,5,"prune-sequence-take-first"
4,6,20,2958,3.153550066167402E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1066,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,2.113017947650361,2.0,4.417789838903504,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",18.0,5,"prune-sequence-take-first"
4,7,20,3316,3.152670761692318E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1066,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,2.113017947650361,2.0,4.417789838903504,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",17.0,5,"prune-sequence-take-first"
4,8,20,3472,3.1527745979640346E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1066,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,2.113017947650361,2.0,4.417789838903504,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",18.0,5,"prune-sequence-take-first"
4,9,20,4045,3.1518949696105983E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1066,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,2.113017947650361,2.0,4.417789838903504,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",18.0,5,"prune-sequence-take-first"
4,10,20,4835,3.1507954341688033E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1066,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,2.113017947650361,2.0,4.417789838903504,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",18.0,5,"prune-sequence-take-first"
4,11,20,6394,3.1494759916386493E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1066,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,2.113017947650361,2.0,4.417789838903504,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",19.0,5,"prune-sequence-take-first"
4,12,20,7251,3.147810426298901E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1066,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,2.113017947650361,2.0,4.417789838903504,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",21.0,5,"prune-sequence-take-first"
4,13,20,8759,3.1461142237039447E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1066,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,2.113017947650361,2.0,4.417789838903504,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",22.0,5,"prune-sequence-take-first"
4,14,20,8694,3.1441349143961333E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"1066,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,2.113017947650361,2.0,4.417789838903504,0.05,0.01,0.05,0.05,0.1,0.1,1.0,0.0",22.0,5,"prune-sequence-take-first"
0,0,12,1467,4.500397044000001E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2281,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",13.0,5,"prune-sequence-take-second"
0,1,12,1335,4.500041436000003E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2281,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",16.0,5,"prune-sequence-take-second"
