trial,generation,bestSize,runtime,profit,distance,structureDistance,plan,init,window,buildProb,runtimeKill,trimmerChance,scenario,averageSize,scenarioMutations,transformID
0,14,20,38359,4.74906355637797E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",40.0,5,"prune-sequence-take-first"
0,15,20,38148,4.734367779492186E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",40.0,5,"prune-sequence-take-first"
0,16,20,39802,4.7192852716357246E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",41.0,5,"prune-sequence-take-first"
0,17,20,49173,4.6999487231017984E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",43.0,5,"prune-sequence-take-first"
0,18,20,60821,4.6767448648610875E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",43.0,5,"prune-sequence-take-first"
0,19,20,72083,4.67889381316678E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",43.0,5,"prune-sequence-take-first"
0,20,20,79829,4.648098230554809E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",44.0,5,"prune-sequence-take-first"
0,21,20,78580,4.617985253862943E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",45.0,5,"prune-sequence-take-first"
0,22,20,83746,4.585234349222053E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",49.0,5,"prune-sequence-take-first"
0,23,20,92658,4.54936431080584E7,-1.0,-1.0,scratch,repertoire,10000,0.9,0.75,0.1,"2057,false,0.5,0.7,1.0,0.5,150.0,200.0,300.0,80.0,3.0,1.5384615384615385,2.0,3.2,0.05,0.01,0.018398787935526406,0.02987726388986009,0.1,0.061303576804461385,1.0,0.0",56.0,5,"prune-sequence-take-first"
